name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Chamarajanagar,2024-07-28,29,20.4,24.2,30.2,20.4,24.3,19.5,75,0.1,100,4.17,rain,0,0,68,27.7,262.6,1008.4,87.8,16.7,141,12,4,10,2024-07-28T06:08:37,2024-07-28T18:48:54,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-07-29,26,20.4,23.5,26,20.4,23.5,20.7,84.2,4.3,100,45.83,rain,0,0,62.6,25.9,251.8,1007.5,91.8,14.5,171.4,14.8,6,10,2024-07-29T06:08:49,2024-07-29T18:48:38,0.78,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-07-30,26,18.6,22.7,26,18.6,22.7,20.7,88.5,27.6,100,100,rain,0,0,45.4,20.5,250.5,1010.8,94.2,11.2,81.3,7,3,10,2024-07-30T06:09:00,2024-07-30T18:48:22,0.81,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-07-31,29,19.5,22.9,31.3,19.5,23.1,20.3,86.4,8.7,100,70.83,rain,0,0,58,22.3,256.9,1012.6,87.4,13,162.9,14,7,10,2024-07-31T06:09:11,2024-07-31T18:48:04,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-08-01,26,21,22.7,26,21,22.7,20.8,89.5,14.6,100,83.33,rain,0,0,54.7,18.4,256.7,1011.8,94.3,13.4,152.5,13.4,8,10,2024-08-01T06:09:22,2024-08-01T18:47:46,0.89,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-08-02,26.3,19.6,23,26.3,19.6,23,20.4,86,3,100,45.83,rain,0,0,58.7,23.8,261,1011.7,95.5,16.6,183,15.8,7,10,2024-08-02T06:09:33,2024-08-02T18:47:27,0.92,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-08-03,27,19.9,23.3,29.1,19.9,23.5,20,81.8,4.7,100,33.33,rain,0,0,52.2,22.3,264.6,1012.6,90,14.9,170.5,14.6,6,10,2024-08-03T06:09:43,2024-08-03T18:47:07,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-08-04,28,21.6,24.6,30,21.6,25.2,20,76.1,1.1,100,29.17,rain,0,0,50.8,22.3,272.1,1012.6,80,16.3,199.4,17.2,7,10,2024-08-04T06:09:52,2024-08-04T18:46:47,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-08-05,29,21,24.3,31.3,21,24.9,20.7,81.1,11.6,100,45.83,rain,0,0,36,13,261.3,1012.1,85.9,13.3,194.6,16.8,6,30,2024-08-05T06:10:01,2024-08-05T18:46:25,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-08-06,28,19.4,23.3,30,19.4,23.5,20.6,85.6,17.2,100,100,rain,0,0,31,24.1,268.7,1011.7,85.9,13.4,117.8,10.2,5,10,2024-08-06T06:10:10,2024-08-06T18:46:03,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-08-07,27,20.6,23.3,28.7,20.6,23.5,20.4,84.3,5.2,100,79.17,rain,0,0,38.5,20.5,273.8,1011.6,83.8,13.3,142.2,12.5,5,10,2024-08-07T06:10:19,2024-08-07T18:45:40,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-08-08,28,19.7,23.3,30,19.7,23.7,20.1,82.8,0.7,100,29.17,rain,0,0,38.9,18.4,267,1012.7,86.3,13.5,135.5,11.7,4,10,2024-08-08T06:10:27,2024-08-08T18:45:16,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-08-09,29,19.6,23.8,31.3,19.6,24.3,20.4,82,4.1,100,45.83,rain,0,0,39.2,16.6,273.2,1012.6,81.3,15.7,194.9,16.9,8,30,2024-08-09T06:10:34,2024-08-09T18:44:51,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-08-10,28,19.5,24.3,30.6,19.5,24.9,21.5,85.1,61.9,100,87.5,rain,0,0,33.5,11.2,269.2,1012.4,84.1,14,124.7,10.8,6,30,2024-08-10T06:10:41,2024-08-10T18:44:26,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-08-11,30,21.1,25,32.5,21.1,26.1,21.4,81.6,8.9,100,58.33,rain,0,0,28.1,14.8,297.5,1010.3,78.3,12.5,193.1,16.6,7,30,2024-08-11T06:10:48,2024-08-11T18:43:59,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-08-12,30,21.2,24.6,34,21.2,25.3,21.7,84.5,1.8,100,33.33,rain,0,0,25.2,11.2,300,1009.7,86.9,11.5,219.9,19,8,30,2024-08-12T06:10:55,2024-08-12T18:43:33,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,VOMY"
Chamarajanagar,2024-08-13,31,19.4,25.3,35.4,19.4,26.4,22.2,84.4,9.3,100,70.83,rain,0,0,29.2,13,90.2,1009.5,71.4,11.8,187,16.2,7,30,2024-08-13T06:11:01,2024-08-13T18:43:05,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-08-14,31,16.5,25.6,34.4,16.5,26.8,21.8,81,2.5,100,54.17,rain,0,0,25.2,25.7,49.9,1008.8,64.7,16.1,248.5,21.3,8,30,2024-08-14T06:11:06,2024-08-14T18:42:37,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-08-15,31,20.7,25.2,34.4,20.7,26.1,22.1,84.4,14.9,100,62.5,rain,0,0,23.8,13,249.9,1008,78.8,14.6,223.4,19.4,8,30,2024-08-15T06:11:12,2024-08-15T18:42:08,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,remote,VOMY,43317099999"
Chamarajanagar,2024-08-16,31,23,26.1,35.4,23,27.5,22.7,82.1,15,100,62.5,rain,0,0,21.2,9.4,249.1,1007.7,83.6,15,188.1,16.1,7,30,2024-08-16T06:11:17,2024-08-16T18:41:38,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,43289099999,43291099999,remote,VOMY,43317099999"
Chamarajanagar,2024-08-17,31,20.9,25.5,35.4,20.9,26.6,21.9,82.1,4.1,100,33.33,rain,0,0,27.4,18.4,247.1,1008.5,75.6,15.2,211,18.2,7,30,2024-08-17T06:11:21,2024-08-17T18:41:08,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-08-18,31,21.4,25.2,34.4,21.4,26.1,21.5,81.4,0.8,100,20.83,rain,0,0,21.2,11.2,260.7,1009.5,67.7,14.3,191.1,16.6,7,30,2024-08-18T06:11:25,2024-08-18T18:40:37,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,remote,VOMY,43317099999"
Chamarajanagar,2024-08-19,31,20.8,24.5,35.4,20.8,25.3,22.1,87.4,6.5,100,50,rain,0,0,19.8,13,245.3,1008.9,85.3,16.1,193.1,16.7,7,30,2024-08-19T06:11:29,2024-08-19T18:40:05,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-08-20,31,20.3,25.1,34.4,20.3,26,21.9,83.5,4.3,100,33.33,rain,0,0,25.6,18.4,247.5,1009.2,69.2,13.2,231.9,19.9,8,30,2024-08-20T06:11:33,2024-08-20T18:39:33,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-08-21,28,21.7,24.4,30.6,21.7,24.7,21.4,84.1,3.7,100,33.33,rain,0,0,38.5,25.9,215.8,1010.1,77.7,14.6,181.4,15.5,7,30,2024-08-21T06:11:36,2024-08-21T18:39:00,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-08-22,29,20.8,24.7,31.3,20.8,25.3,20.6,78.6,0,0,0,,0,0,33.8,22.3,244.3,1011.5,73.5,17.2,171.1,14.8,5,10,2024-08-22T06:11:39,2024-08-22T18:38:27,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-08-23,30,20.5,24.7,32.5,20.5,25.3,20.7,79.5,0,0,0,,0,0,34.2,22.3,251.2,1012.6,67.3,16.3,211.9,18.3,8,10,2024-08-23T06:11:41,2024-08-23T18:37:53,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-08-24,28,21.5,24.4,30,21.5,24.8,20.4,79,0.3,100,12.5,rain,0,0,45,25.9,246.9,1013.2,84,16.3,189.7,16.3,7,10,2024-08-24T06:11:43,2024-08-24T18:37:19,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43289099999,remote,VOMY,43317099999"
Chamarajanagar,2024-08-25,29,19.6,24.2,30.7,19.6,24.6,19.8,77.5,0,0,0,,0,0,52.2,27.7,260.9,1012.8,78.5,17.5,186.8,16.2,6,10,2024-08-25T06:11:45,2024-08-25T18:36:44,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-08-26,29,19.9,24.4,30.2,19.9,24.8,19.4,75.2,0,0,0,,0,0,55.1,29.5,260.1,1011.9,68.9,16.3,211.9,18.3,7,10,2024-08-26T06:11:47,2024-08-26T18:36:09,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-08-27,29,19.6,24.1,30.7,19.6,24.4,20,78.9,0.2,100,8.33,rain,0,0,49.7,27.7,261.4,1012.8,79.7,15.7,193,16.7,6,10,2024-08-27T06:11:48,2024-08-27T18:35:33,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-08-28,27,21.2,23.3,28.4,21.2,23.4,20.1,82.4,1.7,100,33.33,rain,0,0,52.9,27.7,259.5,1013.2,86.1,15.9,174,15.2,6,10,2024-08-28T06:11:49,2024-08-28T18:34:56,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,43289099999,43291099999,remote,VOMY"
Chamarajanagar,2024-08-29,27,19.6,23,29.1,19.6,23.1,20.3,85.5,3.8,100,54.17,rain,0,0,54,24.1,261.2,1011.5,87.8,15.4,177.9,15.4,8,10,2024-08-29T06:11:50,2024-08-29T18:34:20,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-08-30,29,19.6,23.5,31.3,19.6,23.8,20.6,84.6,6.5,100,45.83,rain,0,0,51.5,22.3,264,1010.9,87.1,16.1,151.1,13.1,6,10,2024-08-30T06:11:50,2024-08-30T18:33:42,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-08-31,27.5,19.7,23.6,29.5,19.7,23.8,20.4,82.8,1.9,100,62.5,rain,0,0,50.4,25.9,271.2,1011.2,94.9,16.7,127.5,11.1,5,10,2024-08-31T06:11:50,2024-08-31T18:33:05,0.9,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-09-01,30,21.4,24.7,31.8,21.4,25.2,20.5,79,4.5,100,54.17,rain,0,0,55.1,22.3,267.9,1010,89.1,18,141.4,12.3,6,10,2024-09-01T06:11:50,2024-09-01T18:32:27,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,VOMY"
Chamarajanagar,2024-09-02,28,21.8,24,30,21.8,24.2,20.7,82.4,2.5,100,45.83,rain,0,0,53.6,22.3,259.2,1010.4,73.5,15.3,226.2,19.6,8,10,2024-09-02T06:11:50,2024-09-02T18:31:49,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,43291099999,remote,VOMY,43317099999"
Chamarajanagar,2024-09-03,28,19,24.4,30,19,24.9,20.3,78.4,0.6,100,16.67,rain,0,0,51.5,20.5,257.4,1011.5,69,17,199.6,17.2,7,10,2024-09-03T06:11:50,2024-09-03T18:31:10,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-09-04,30,19.8,24.6,31.3,19.8,25.1,19.9,76.8,0.1,100,4.17,rain,0,0,49.7,24.1,267,1012.2,80,16.2,179.4,15.4,7,10,2024-09-04T06:11:49,2024-09-04T18:30:31,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-09-05,30,21.5,24.3,32.5,21.5,24.7,20.6,81,0.2,100,8.33,rain,0,0,54.4,24.1,261.7,1011.1,73.5,16.3,224,19.3,8,10,2024-09-05T06:11:48,2024-09-05T18:29:52,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43318099999,remote,VOMY,43317099999"
Chamarajanagar,2024-09-06,28.4,19.4,24.1,30.1,19.4,24.4,20.2,80.1,0.6,100,16.67,rain,0,0,50.8,22.3,270.1,1011.2,93.6,18,208.2,18,7,10,2024-09-06T06:11:47,2024-09-06T18:29:12,0.11,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-09-07,26,20.1,23.2,26,20.1,23.2,20.7,86,0.1,100,4.17,rain,0,0,52.6,18.4,261.6,1012.4,94.4,14.8,192.2,16.7,7,10,2024-09-07T06:11:46,2024-09-07T18:28:32,0.14,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-09-08,27,21.1,23.8,28.7,21.1,24,20.7,83,0.7,100,20.83,rain,0,0,55.4,22.3,263,1012.2,96.1,17.9,194.5,16.8,7,10,2024-09-08T06:11:45,2024-09-08T18:27:52,0.17,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43318099999,43289099999,43291099999,remote,VOMY,43317099999"
Chamarajanagar,2024-09-09,27,21,23.8,29.5,21,24.1,20.5,82.1,0.7,100,16.67,rain,0,0,55.8,27.7,256.9,1010.7,85.3,14.3,181.7,15.5,6,10,2024-09-09T06:11:44,2024-09-09T18:27:12,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,43291099999,remote,VOMY,43317099999"
Chamarajanagar,2024-09-10,28,18.1,24.2,30,18.1,24.7,20,78,0,0,0,,0,0,57.6,27.7,253,1010,75.6,16,220.6,19.1,8,10,2024-09-10T06:11:42,2024-09-10T18:26:32,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-09-11,29,21.3,24,30.7,21.3,24.4,19.9,78.8,0.7,100,12.5,rain,0,0,50,27.7,261,1011.7,77.8,16.6,225.1,19.6,8,10,2024-09-11T06:11:41,2024-09-11T18:25:51,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-09-12,29,21.1,24.4,31.3,21.1,24.9,20,77.5,0.1,100,4.17,rain,0,0,47.2,24.1,256.4,1012.8,74.7,16.3,220.6,19,8,10,2024-09-12T06:11:39,2024-09-12T18:25:11,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43318099999,remote,VOMY,43317099999"
Chamarajanagar,2024-09-13,30,19.6,24.6,31.8,19.6,25.2,19.8,76.2,0,0,0,,0,0,45.7,20.5,254.5,1012.4,71.6,15.8,237.2,20.5,9,10,2024-09-13T06:11:37,2024-09-13T18:24:30,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-09-14,28,19.9,24.1,29.6,19.9,24.3,19.9,78.2,0.1,100,4.17,rain,0,0,47.5,27.7,246,1011.9,85.6,16.1,216.4,18.5,8,10,2024-09-14T06:11:36,2024-09-14T18:23:49,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-09-15,30,20.4,24.2,31.3,20.4,24.6,19.8,77.8,0.4,100,12.5,rain,0,0,45.7,22.3,253.1,1011.8,74,17.8,218.7,18.8,8,10,2024-09-15T06:11:34,2024-09-15T18:23:08,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43318099999,remote,VOMY,43317099999"
Chamarajanagar,2024-09-16,30,19.6,24.5,30.8,19.6,24.9,19.6,75.8,0.1,100,4.17,rain,0,0,43.6,27.7,260.4,1011.8,60.4,17.9,254.3,21.9,9,10,2024-09-16T06:11:32,2024-09-16T18:22:27,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-09-17,31,20.3,25,31.8,20.3,25.4,19.4,73,0.6,100,20.83,rain,0,0,51.5,25.9,271.7,1011.7,46.6,15.9,236.2,20.1,9,10,2024-09-17T06:11:30,2024-09-17T18:21:46,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-09-18,31,19.6,24.8,30.9,19.6,24.8,17.6,67.4,0,0,0,,0,0,37.8,18.4,272.6,1010.4,26.2,14.3,288.3,24.9,10,10,2024-09-18T06:11:29,2024-09-18T18:21:05,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-09-19,31,19.3,24.5,31.3,19.3,24.8,18.7,72.6,0.3,100,12.5,rain,0,0,35.6,24.1,267,1010.9,46.6,14.1,257.9,22.3,10,10,2024-09-19T06:11:27,2024-09-19T18:20:24,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-09-20,31,19.4,24.4,31.8,19.4,24.6,19.2,75,0,0,0,,0,0,37.1,20.5,264.5,1011,62.5,15.8,245.5,21.2,9,10,2024-09-20T06:11:25,2024-09-20T18:19:43,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-09-21,31,20.7,24.8,31.3,20.7,25,19,72.8,0.9,100,16.67,rain,0,0,43.2,22.3,270.9,1011,63.3,17,196.4,17.1,7,10,2024-09-21T06:11:24,2024-09-21T18:19:02,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-09-22,29,20,24.5,30.7,20,25.1,19.7,76,0,0,0,,0,0,41,18.4,268.1,1010.2,82.8,17.4,192.2,16.5,8,10,2024-09-22T06:11:22,2024-09-22T18:18:21,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,VOMY"
Chamarajanagar,2024-09-23,28,17.5,23.8,30.6,17.5,24.3,20.2,81.1,1.4,100,33.33,rain,0,0,40.3,22.3,263.3,1009.9,67.2,15.6,145.3,12.6,5,10,2024-09-23T06:11:21,2024-09-23T18:17:40,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-09-24,28,20.8,23.9,30,20.8,24.4,19.9,78.8,0.2,100,8.33,rain,0,0,56.2,25.9,259.2,1009.2,73.2,15.4,194.4,16.8,7,10,2024-09-24T06:11:20,2024-09-24T18:16:59,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43318099999,remote,VOMY,43317099999"
Chamarajanagar,2024-09-25,28,20.3,23.7,30,20.3,24,19.8,79.3,0.6,100,16.67,rain,0,0,50.4,25.9,264.5,1009.5,89.2,14.4,196,17,7,10,2024-09-25T06:11:18,2024-09-25T18:16:19,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-09-26,29,20.1,24,31.3,20.1,24.4,20,79.2,0.1,100,4.17,rain,0,0,45.4,24.1,266,1009.8,93.2,15.7,201.2,17.3,7,10,2024-09-26T06:11:18,2024-09-26T18:15:38,0.78,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-09-27,29,20,24.1,30.7,20,24.4,19.9,78.9,3.9,100,29.17,rain,0,0,37.1,18.4,267.6,1012,65.4,15.4,197.5,17.2,7,10,2024-09-27T06:11:17,2024-09-27T18:14:58,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-09-28,32,20.3,25.4,33.4,20.3,26,20.4,76.6,3.7,100,29.17,rain,0,0,17.3,11.2,309.1,1012.2,68.5,16.8,213.6,18.4,8,30,2024-09-28T06:11:16,2024-09-28T18:14:18,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-09-29,31,20.3,25.4,33.6,20.3,26.3,21.4,80,4.1,100,54.17,rain,0,0,31,11.2,86.5,1012.5,54,16.1,229.1,19.9,8,30,2024-09-29T06:11:16,2024-09-29T18:13:38,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-09-30,32,22,26,34.1,22,27.1,21.1,75.9,1,100,20.83,rain,0,0,30.6,14.8,112.8,1012.9,42.5,15.7,225,19.5,8,30,2024-09-30T06:11:16,2024-09-30T18:12:59,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,remote,VOMY,43317099999"
Chamarajanagar,2024-10-01,32,20.9,26,34.1,20.9,26.9,20.4,72.9,0.6,100,16.67,rain,0,0,27.4,13,126.3,1011,40.5,17,243.5,21,8,10,2024-10-01T06:11:16,2024-10-01T18:12:20,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-10-02,32,20.8,25.8,35.7,20.8,26.9,21,76.7,7.6,100,41.67,rain,0,0,12.6,16.6,239.1,1012.2,58.7,14.6,221.9,19,9,30,2024-10-02T06:11:16,2024-10-02T18:11:41,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-10-03,30,21.6,25,33.2,21.6,25.7,21.3,80.9,12.8,100,33.33,rain,0,0,29.9,20.5,262.7,1012.6,82.7,14,217.2,18.8,8,30,2024-10-03T06:11:17,2024-10-03T18:11:03,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-10-04,31,21.1,24.7,34.4,21.1,25.3,21.1,81.7,4.1,100,37.5,rain,0,0,26.3,25.9,281.7,1012.3,82.9,14.1,210,18.1,8,30,2024-10-04T06:11:18,2024-10-04T18:10:25,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-10-05,28,19.7,23.2,31.1,19.7,23.6,20.7,86.5,10.5,100,58.33,rain,0,0,12.6,14.8,271.6,1012.6,87.6,11.9,102,8.7,4,10,2024-10-05T06:11:19,2024-10-05T18:09:47,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-10-06,28,19.6,23.8,30.6,19.6,24.4,20.6,82.7,5.3,100,50,rain,0,0,22,16.6,98.3,1012.1,85.4,16.3,121.8,10.4,5,10,2024-10-06T06:11:21,2024-10-06T18:09:10,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-10-07,30,19.5,24.4,31.3,19.5,24.9,20.8,82.3,3.3,100,25,rain,0,0,29.2,18.4,93.9,1013.1,80.6,14,175.5,15,6,30,2024-10-07T06:11:23,2024-10-07T18:08:33,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-10-08,29.3,20,23.8,31.6,20,24.2,21,84.9,2.3,100,50,rain,0,0,24.1,13,126.2,1013.2,85.2,15,144.4,12.5,5,30,2024-10-08T06:11:25,2024-10-08T18:07:56,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-10-09,32,21.2,24.8,34.8,21.2,25.4,21,81.3,12.4,100,66.67,rain,0,0,29.5,14.8,142.1,1011.8,76.7,14.5,179.5,15.6,8,30,2024-10-09T06:11:28,2024-10-09T18:07:20,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,VOMY,43317099999"
